burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,1000506,135136,135168,6,9343,9356,11,5489,2227,11,0,0,0,Eom
1,1001506,135136,135168,0,-1,-1,14,6521,3001,11,0,0,0,Eom
