burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,2000505,106464,106496,0,-1,-1,5,5958,2633,13,0,0,0,Eom
1,2001505,106464,106496,0,-1,-1,5,6436,2343,13,0,0,0,Eom
2,2002505,106464,106496,0,-1,-1,7,7167,2271,13,0,0,0,Eom
3,2003505,106464,106496,0,-1,-1,4,6801,2566,13,0,0,0,Eom
4,2004505,106464,106496,0,-1,-1,6,5813,2663,13,0,0,0,Eom
5,2005505,106464,106496,0,-1,-1,5,5411,1335,13,0,0,0,Eom
6,2006505,106464,106496,0,-1,-1,6,6834,2566,13,0,0,0,Eom
7,2007505,106464,106496,0,-1,-1,4,5996,2306,13,0,0,0,Eom
