burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,3010507,270304,270336,0,-1,-1,13,27689,7852,11,0,0,0,Eom
1,3011507,270304,270336,0,-1,-1,11,28445,9785,11,0,0,0,Eom
2,3012507,270304,270336,0,-1,-1,13,28434,6189,11,0,0,0,Eom
3,3013507,270304,270336,0,-1,-1,11,27624,6727,11,0,0,0,Eom
4,3014507,270304,270336,0,-1,-1,12,33507,9886,11,0,0,0,Eom
5,3015507,270304,270336,0,-1,-1,15,26695,5855,11,0,0,0,Eom
