burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,506,135136,135168,0,-1,-1,14,6125,2648,11,0,0,0,Eom
1,1506,135136,135168,0,-1,-1,16,5628,2405,11,0,0,0,Eom
2,2506,135136,135168,6,37498,37511,15,7247,3351,11,0,0,0,Eom
3,3506,135136,135168,67973,3,135135,8,100206,9242,0,11,0,0,
4,4506,135136,135168,0,-1,-1,17,6707,2641,11,0,0,0,Eom
5,5506,135136,135168,0,-1,-1,11,8364,4900,11,0,0,0,Eom
