burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,3000508,405472,405504,0,-1,-1,10,88936,10622,11,0,0,0,Eom
1,3001508,405472,405504,0,-1,-1,14,87992,10582,11,0,0,0,Eom
