burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,10514,202720,202752,0,-1,-1,14,41348,11853,11,0,0,0,Eom
1,11514,202720,202752,0,-1,-1,8,32206,7450,11,0,0,0,Eom
2,12514,202720,202752,6,55086,55095,12,38641,9771,11,0,0,0,Eom
3,13514,202720,202752,0,-1,-1,11,36609,8356,11,0,0,0,Eom
