burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,508,405472,405504,107938,36864,405468,14,89559,12741,5,6,0,0,
1,1508,405472,405504,89336,1,368637,12,88334,14203,6,5,0,0,Eom
