burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,1000505,106464,106496,0,-1,-1,7,7158,3213,13,0,0,0,Eom
1,1001505,106464,106496,0,-1,-1,5,5372,2289,13,0,0,0,Eom
2,1002505,106464,106496,0,-1,-1,5,5429,1749,13,0,0,0,Eom
3,1003505,106464,106496,0,-1,-1,7,7162,2958,13,0,0,0,Eom
4,1004505,106464,106496,0,-1,-1,6,5755,2100,13,0,0,0,Eom
5,1005505,106464,106496,0,-1,-1,4,5280,2006,13,0,0,0,Eom
6,1006505,106464,106496,0,-1,-1,2,5881,2028,13,0,0,0,Eom
7,1007505,106464,106496,0,-1,-1,7,6980,3247,13,0,0,0,Eom
