burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,3000105,106464,106496,0,-1,-1,0,1056,0,13,0,0,0,Eom
1,3001105,106464,106496,0,-1,-1,0,1090,0,13,0,0,0,Eom
2,3002105,106464,106496,0,-1,-1,0,1074,0,13,0,0,0,Eom
3,3003105,106464,106496,0,-1,-1,0,1104,0,13,0,0,0,Eom
4,3004105,106464,106496,0,-1,-1,0,1110,0,13,0,0,0,Eom
5,3005105,106464,106496,0,-1,-1,0,1274,0,13,0,0,0,Eom
6,3006105,106464,106496,0,-1,-1,0,1259,0,13,0,0,0,Eom
7,3007105,106464,106496,0,-1,-1,0,1082,0,13,0,0,0,Eom
