burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,3000509,540640,540672,0,-1,-1,9,198490,15417,11,0,0,0,Eom
1,3001509,540640,540672,0,-1,-1,16,189527,16913,11,0,0,0,Eom
