burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,3000503,24544,24576,0,-1,-1,12,10638,2714,8,0,0,0,Eom
1,3001503,24544,24576,0,-1,-1,16,10686,2596,8,0,0,0,Eom
2,3002503,24544,24576,0,-1,-1,10,9440,1179,8,0,0,0,Eom
3,3003503,24544,24576,0,-1,-1,10,10261,1979,8,0,0,0,Eom
4,3004503,24544,24576,0,-1,-1,18,11001,2861,8,0,0,0,Eom
