burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,2000503,24544,24576,0,-1,-1,30,16479,3872,8,0,0,0,Eom
1,2001503,24544,24576,0,-1,-1,38,16542,4087,8,0,0,0,Eom
2,2002503,24544,24576,2,15942,15945,45,15842,2426,8,0,0,0,Eom
3,2003503,24544,24576,0,-1,-1,43,17277,4037,8,0,0,0,Eom
4,2004503,24544,24576,0,-1,-1,44,14587,2412,8,0,0,0,Eom
