burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,10514,202720,202752,0,-1,-1,14,41348,11853,11,0,0,0,Eom
1,11514,202720,202752,0,-1,-1,7,36229,7616,11,0,0,0,Eom
