accept@1231: best=1232 metric=0.692 walkback=1 bin=3
wid@1231.6031843685191: votes=5 margin=0.767
refine@0: groups=18 slopeHz=0.24 intercept=2.174 pw=2.23/6.5 2.05/5.5 2.41/5.8 2.15/5.1 2.17/4.7 2.38/4.4 2.23/4.0 1.91/2.9 2.10/3.3 2.30/2.9 2.20/2.3 2.37/2.2 2.10/2.0 2.83/2.6 2.21/1.5 -3.01/1.9 3.12/1.1 2.65/1.9 
refine@9216: groups=72 slopeHz=-0.49 intercept=0.487 pw=0.79/4.2 0.81/5.8 0.78/3.8 0.75/4.1 0.77/4.3 0.91/4.5 0.52/4.1 0.38/4.9 0.21/3.6 0.09/5.9 0.41/4.6 -0.08/6.0 0.25/5.1 -0.11/5.0 0.01/5.9 -0.55/6.4 -0.09/6.1 -0.20/4.8 -0.64/5.7 -0.15/6.4 -0.42/5.6 -0.51/4.7 -0.39/5.1 -0.40/4.9 -0.71/6.0 -0.74/7.1 -0.79/6.2 -0.72/7.1 -0.79/6.3 -1.07/7.0 -0.76/7.3 -0.95/6.3 -0.83/6.5 -1.15/6.6 -0.94/6.1 -1.04/5.4 -1.04/5.0 -0.98/6.4 -1.06/5.8 -0.94/5.2 -0.84/5.3 -1.17/4.1 -1.12/4.2 -1.19/4.8 -1.22/4.0 -1.12/3.5 -1.28/3.7 -1.26/3.8 -1.21/2.1 -1.16/3.5 -1.06/2.5 -1.79/2.5 -1.01/1.8 -1.04/2.8 -1.01/0.5 -1.28/1.9 -1.62/1.1 -0.46/1.3 -0.79/1.1 -0.00/0.9 1.74/0.9 0.85/1.1 1.16/1.6 1.57/1.2 1.03/1.3 2.06/1.7 1.92/1.8 1.04/2.1 1.80/3.1 1.79/2.7 1.41/3.2 1.50/3.0 
frame@16848: gain=0.566 ref=0.422 mse=0.314 tau=-0.125 omega=-3.14E-004 bad=0 tapChange=0.0307 floor=0.0210 fading=False/True preMse=0.579 energy=0.232/0.096 fresh=False phase=0.045 anchor=1.011@0.009 phi=-0.011
frame@16944: gain=0.530 ref=0.429 mse=0.204 tau=-0.127 omega=-2.95E-004 bad=0 tapChange=0.0220 floor=0.0220 fading=False/True preMse=0.376 energy=0.211/0.103 fresh=False phase=0.067 anchor=0.955@0.029 phi=-0.036
frame@17040: gain=0.602 ref=0.434 mse=0.313 tau=-0.127 omega=-1.94E-004 bad=0 tapChange=0.0332 floor=0.0232 fading=False/True preMse=0.578 energy=0.236/0.108 fresh=False phase=0.260 anchor=1.050@0.148 phi=-0.194
frame@17136: gain=0.516 ref=0.443 mse=0.177 tau=-0.121 omega=-2.68E-004 bad=0 tapChange=0.0223 floor=0.0223 fading=False/True preMse=0.327 energy=0.191/0.115 fresh=False phase=-0.175 anchor=0.966@-0.105 phi=0.142
frame@17232: gain=0.519 ref=0.446 mse=0.183 tau=-0.114 omega=-2.26E-004 bad=0 tapChange=0.0222 floor=0.0222 fading=False/True preMse=0.338 energy=0.182/0.119 fresh=False phase=0.115 anchor=0.935@0.060 phi=-0.081
frame@17328: gain=0.414 ref=0.450 mse=0.198 tau=-0.106 omega=-2.22E-004 bad=0 tapChange=0.0257 floor=0.0234 fading=False/True preMse=0.366 energy=0.138/0.122 fresh=False phase=0.018 anchor=0.818@0.008 phi=-0.008
frame@17424: gain=0.427 ref=0.448 mse=0.177 tau=-0.112 omega=-1.28E-004 bad=0 tapChange=0.0199 floor=0.0199 fading=False/True preMse=0.327 energy=0.139/0.123 fresh=False phase=0.200 anchor=0.840@0.139 phi=-0.179
frame@17520: gain=0.420 ref=0.447 mse=0.183 tau=-0.116 omega=-6.09E-005 bad=0 tapChange=0.0219 floor=0.0210 fading=False/True preMse=0.337 energy=0.115/0.123 fresh=False phase=0.170 anchor=0.820@0.101 phi=-0.130
frame@17616: gain=0.409 ref=0.446 mse=0.137 tau=-0.114 omega=-1.09E-005 bad=0 tapChange=0.0169 floor=0.0169 fading=False/True preMse=0.252 energy=0.107/0.123 fresh=False phase=0.096 anchor=0.811@0.076 phi=-0.096
frame@17712: gain=0.319 ref=0.444 mse=0.246 tau=-0.084 omega=-3.10E-005 bad=0 tapChange=0.0287 floor=0.0178 fading=False/True preMse=0.455 energy=0.077/0.122 fresh=False phase=-0.056 anchor=0.671@-0.031 phi=0.039
frame@17808: gain=0.269 ref=0.438 mse=0.278 tau=-0.054 omega=3.19E-005 bad=0 tapChange=0.0288 floor=0.0188 fading=False/True preMse=0.513 energy=0.077/0.120 fresh=False phase=0.160 anchor=0.610@0.103 phi=-0.121
frame@17904: gain=0.362 ref=0.429 mse=0.281 tau=-0.043 omega=8.49E-005 bad=0 tapChange=0.0264 floor=0.0199 fading=False/True preMse=0.518 energy=0.088/0.118 fresh=False phase=0.107 anchor=0.720@0.086 phi=-0.102
frame@18000: gain=0.300 ref=0.426 mse=0.329 tau=-0.038 omega=1.49E-004 bad=0 tapChange=0.0282 floor=0.0210 fading=False/True preMse=0.608 energy=0.068/0.116 fresh=False phase=0.186 anchor=0.624@0.107 phi=-0.123
frame@18096: gain=0.315 ref=0.420 mse=0.266 tau=-0.038 omega=1.04E-004 bad=0 tapChange=0.0228 floor=0.0221 fading=False/True preMse=0.491 energy=0.093/0.114 fresh=False phase=-0.130 anchor=0.689@-0.073 phi=0.087
frame@18192: gain=0.359 ref=0.414 mse=0.264 tau=-0.045 omega=1.29E-004 bad=0 tapChange=0.0210 floor=0.0210 fading=False/True preMse=0.488 energy=0.119/0.113 fresh=False phase=0.036 anchor=0.730@0.043 phi=-0.049
frame@18288: gain=0.354 ref=0.412 mse=0.351 tau=-0.051 omega=1.79E-004 bad=0 tapChange=0.0282 floor=0.0221 fading=False/True preMse=0.649 energy=0.104/0.113 fresh=False phase=0.119 anchor=0.712@0.082 phi=-0.097
frame@18384: gain=0.374 ref=0.409 mse=0.343 tau=-0.045 omega=2.28E-004 bad=0 tapChange=0.0267 floor=0.0233 fading=False/True preMse=0.633 energy=0.121/0.113 fresh=False phase=0.115 anchor=0.751@0.081 phi=-0.094
frame@18480: gain=0.373 ref=0.407 mse=0.427 tau=-0.049 omega=2.30E-004 bad=0 tapChange=0.0306 floor=0.0246 fading=False/True preMse=0.789 energy=0.117/0.113 fresh=False phase=-0.000 anchor=0.746@0.003 phi=-0.004
frame@18576: gain=0.313 ref=0.405 mse=0.383 tau=-0.060 omega=1.84E-004 bad=0 tapChange=0.0289 floor=0.0259 fading=False/True preMse=0.706 energy=0.118/0.113 fresh=False phase=-0.109 anchor=0.634@-0.077 phi=0.089
frame@18672: gain=0.328 ref=0.401 mse=0.359 tau=-0.055 omega=2.14E-004 bad=0 tapChange=0.0288 floor=0.0273 fading=False/True preMse=0.663 energy=0.075/0.113 fresh=False phase=0.082 anchor=0.681@0.048 phi=-0.058
frame@18768: gain=0.294 ref=0.397 mse=0.343 tau=-0.046 omega=2.33E-004 bad=0 tapChange=0.0249 floor=0.0249 fading=False/True preMse=0.633 energy=0.077/0.112 fresh=False phase=0.015 anchor=0.607@0.030 phi=-0.035
frame@18864: gain=0.379 ref=0.392 mse=0.245 tau=-0.053 omega=2.37E-004 bad=0 tapChange=0.0190 floor=0.0190 fading=False/True preMse=0.452 energy=0.063/0.110 fresh=False phase=-0.015 anchor=0.740@0.007 phi=-0.008
frame@18960: gain=0.392 ref=0.391 mse=0.315 tau=-0.072 omega=2.27E-004 bad=0 tapChange=0.0234 floor=0.0200 fading=False/True preMse=0.582 energy=0.049/0.107 fresh=False phase=-0.007 anchor=0.759@-0.015 phi=0.018
frame@19056: gain=0.388 ref=0.391 mse=0.229 tau=-0.102 omega=3.06E-004 bad=0 tapChange=0.0143 floor=0.0143 fading=False/True preMse=0.422 energy=0.051/0.105 fresh=False phase=0.159 anchor=0.746@0.130 phi=-0.151
frame@19152: gain=0.443 ref=0.391 mse=0.205 tau=-0.072 omega=3.23E-004 bad=0 tapChange=0.0144 floor=0.0144 fading=False/True preMse=0.378 energy=0.061/0.102 fresh=False phase=0.033 anchor=0.837@0.029 phi=-0.033
frame@19248: gain=0.507 ref=0.394 mse=0.214 tau=-0.080 omega=3.78E-004 bad=0 tapChange=0.0149 floor=0.0149 fading=False/True preMse=0.394 energy=0.061/0.100 fresh=False phase=0.102 anchor=0.925@0.088 phi=-0.104
frame@19344: gain=0.454 ref=0.399 mse=0.274 tau=-0.102 omega=3.09E-004 bad=0 tapChange=0.0175 floor=0.0157 fading=False/True preMse=0.506 energy=0.047/0.098 fresh=False phase=-0.135 anchor=0.822@-0.112 phi=0.131
