burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,1000508,405472,405504,54616,73730,331775,15,97704,15414,8,3,0,0,Eom
1,1001508,405472,405504,36754,80080,294911,9,93606,19611,9,2,0,0,Eom
