WN8 @ 23 dB baseSeed 508 worker 0 burst 1 (channelSeed 1509) MFB-form receiver, window [-6,20)
b0 anatomy: mean|ring|^2=3.21E-002 anchors=65 a0:E=2.22E-002@pk10 a1:E=1.34E-002@pk10 a2:E=6.53E-003@pk10 a3:E=8.10E-003@pk10 lock=//K@Hz
final-residual per block: b0:2.9450E-004 b1:2.9806E-004 b2:3.2740E-004 b3:3.0106E-004 b4:3.0636E-004 b5:3.6411E-004 b6:3.0543E-004 b7:3.2203E-004 b8:3.0585E-004 b9:3.1492E-004 b10:2.9592E-004
anchor-fit residual per block: b0:7.64E-005 b1:7.15E-005 b2:7.33E-005 b3:6.75E-005 b4:7.46E-005 b5:8.03E-005 b6:7.59E-005 b7:6.96E-005 b8:7.14E-005 b9:7.40E-005 b10:7.22E-005
truth-recon residual per block: b0:2.95E-004 b1:2.98E-004 b2:3.27E-004 b3:3.01E-004 b4:2.99E-004 b5:3.27E-004 b6:3.05E-004 b7:3.22E-004 b8:3.06E-004 b9:3.15E-004 b10:2.96E-004
R0 coded errors 93603/540672: b0:9761 b1:2916 b2:13672 b3:4864 b4:7642 b5:15683 b6:10112 b7:10255 b8:3311 b9:4774 b10:10613
R1 coded errors 53142/540672: b0:6709 b1:301 b2:10404 b3:461 b4:3947 b5:12847 b6:4399 b7:6422 b8:348 b9:1488 b10:5816
R2 coded errors 22641/540672: b0:2320 b1:0 b2:5710 b3:0 b4:1287 b5:7996 b6:892 b7:2468 b8:0 b9:202 b10:1766
R3 coded errors 9669/540672: b0:452 b1:0 b2:2622 b3:0 b4:471 b5:5254 b6:59 b7:578 b8:0 b9:25 b10:208
R4 coded errors 4466/540672: b0:138 b1:0 b2:988 b3:0 b4:180 b5:3053 b6:0 b7:85 b8:0 b9:0 b10:22
R5 coded errors 2154/540672: b0:0 b1:0 b2:310 b3:0 b4:145 b5:1642 b6:0 b7:57 b8:0 b9:0 b10:0
R6 coded errors 1039/540672: b0:0 b1:0 b2:137 b3:0 b4:73 b5:823 b6:0 b7:6 b8:0 b9:0 b10:0
R7 coded errors 634/540672: b0:0 b1:0 b2:43 b3:0 b4:71 b5:520 b6:0 b7:0 b8:0 b9:0 b10:0
R8 coded errors 465/540672: b0:0 b1:0 b2:33 b3:0 b4:62 b5:370 b6:0 b7:0 b8:0 b9:0 b10:0
R9 coded errors 170/540672: b0:0 b1:0 b2:6 b3:0 b4:33 b5:131 b6:0 b7:0 b8:0 b9:0 b10:0
R10 coded errors 151/540672: b0:0 b1:0 b2:6 b3:0 b4:43 b5:102 b6:0 b7:0 b8:0 b9:0 b10:0
R11 coded errors 85/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:61 b6:0 b7:0 b8:0 b9:0 b10:0
R12 coded errors 85/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:61 b6:0 b7:0 b8:0 b9:0 b10:0
R13 coded errors 61/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:49 b6:0 b7:0 b8:0 b9:0 b10:0
R14 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R15 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R16 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R17 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R18 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R19 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R20 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R21 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R22 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R23 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R24 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R25 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R26 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R27 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R28 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R29 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R30 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R31 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R32 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R33 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R34 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R35 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R36 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R37 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R38 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R39 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R40 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R41 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R42 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R43 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R44 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R45 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R46 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
R47 coded errors 53/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:41 b6:0 b7:0 b8:0 b9:0 b10:0
R48 coded errors 71/540672: b0:0 b1:0 b2:0 b3:0 b4:24 b5:47 b6:0 b7:0 b8:0 b9:0 b10:0
