WN8 @ 23 dB baseSeed 508 worker 0 burst 1 (channelSeed 1509) MFB-form receiver, window [-6,20)
b0 anatomy: mean|ring|^2=3.21E-002 anchors=65 a0:E=2.22E-002@pk10 a1:E=1.34E-002@pk10 a2:E=6.53E-003@pk10 a3:E=8.10E-003@pk10 lock=//K@Hz
final-residual per block: b0:2.0435E-004 b1:2.0923E-004 b2:2.1207E-004 b3:2.1145E-004 b4:2.1302E-004 b5:2.1462E-004 b6:2.1441E-004 b7:2.1010E-004 b8:2.0966E-004 b9:2.1593E-004 b10:2.0980E-004
anchor-fit residual per block: b0:7.64E-005 b1:7.15E-005 b2:7.33E-005 b3:6.75E-005 b4:7.46E-005 b5:8.03E-005 b6:7.59E-005 b7:6.96E-005 b8:7.14E-005 b9:7.40E-005 b10:7.22E-005
truth-recon residual per block: b0:2.95E-004 b1:2.98E-004 b2:3.27E-004 b3:3.01E-004 b4:2.99E-004 b5:3.27E-004 b6:3.05E-004 b7:3.22E-004 b8:3.06E-004 b9:3.15E-004 b10:2.96E-004
R0 coded errors 93603/540672: b0:9761 b1:2916 b2:13672 b3:4864 b4:7642 b5:15683 b6:10112 b7:10255 b8:3311 b9:4774 b10:10613
R1 coded errors 21582/540672: b0:2527 b1:50 b2:4155 b3:74 b4:1887 b5:6541 b6:1652 b7:2390 b8:109 b9:321 b10:1876
R2 coded errors 3699/540672: b0:261 b1:0 b2:799 b3:0 b4:251 b5:2019 b6:108 b7:165 b8:0 b9:7 b10:89
R3 coded errors 763/540672: b0:9 b1:0 b2:55 b3:0 b4:130 b5:563 b6:6 b7:0 b8:0 b9:0 b10:0
R4 coded errors 198/540672: b0:0 b1:0 b2:0 b3:0 b4:19 b5:179 b6:0 b7:0 b8:0 b9:0 b10:0
R5 coded errors 101/540672: b0:0 b1:0 b2:0 b3:0 b4:29 b5:72 b6:0 b7:0 b8:0 b9:0 b10:0
R6 coded errors 33/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:21 b6:0 b7:0 b8:0 b9:0 b10:0
R7 coded errors 13/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:7 b6:0 b7:0 b8:0 b9:0 b10:0
R8 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R9 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R10 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R11 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R12 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R13 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R14 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R15 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R16 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R17 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R18 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R19 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R20 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R21 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R22 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R23 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R24 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R25 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R26 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R27 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R28 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R29 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R30 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R31 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R32 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R33 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R34 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R35 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R36 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R37 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R38 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R39 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R40 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R41 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R42 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R43 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R44 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R45 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R46 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R47 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R48 coded errors 12/540672: b0:0 b1:0 b2:0 b3:0 b4:12 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
