burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,10514,202720,202752,0,-1,-1,11,36170,11367,11,0,0,0,Eom
1,11514,202720,202752,0,-1,-1,6,30540,6902,11,0,0,0,Eom
2,12514,202720,202752,6,55086,55095,13,30680,8913,11,0,0,0,Eom
3,13514,202720,202752,0,-1,-1,10,30916,8154,11,0,0,0,Eom
4,14514,202720,202752,0,-1,-1,8,24610,6843,11,0,0,0,Eom
5,15514,202720,202752,3,126333,126337,8,31641,6638,11,0,0,0,Eom
6,16514,202720,202752,0,-1,-1,4,31451,9603,11,0,0,0,Eom
7,17514,202720,202752,18,24919,54608,8,34058,11146,11,0,0,0,Eom
