burst,channelSeed,bits,decoded,errors,firstErr,lastErr,collapses,uncodedErrs,deepFadeErrs,turboC,turboR,turboA,turboS,reason
0,2000506,135136,135168,0,-1,-1,9,5143,2932,11,0,0,0,Eom
1,2001506,135136,135168,0,-1,-1,8,4438,2236,11,0,0,0,Eom
2,2002506,135136,135168,0,-1,-1,12,5929,3313,11,0,0,0,Eom
3,2003506,135136,135168,6,17692,17705,15,5474,2727,11,0,0,0,Eom
4,2004506,135136,135168,7,54955,54971,12,4975,2228,11,0,0,0,Eom
5,2005506,135136,135168,0,-1,-1,15,5052,2394,11,0,0,0,Eom
